,Date,Name,Interest Rate,Initial Balance,Payment,Interest Payment,Principal Payment,Remaining Balance
0,02/29/2020,Chase,8,50000.0,1000.0,333.33,666.67,49333.33
1,03/31/2020,Chase,8,49333.33,1000.0,328.89,671.11,48662.22
2,04/30/2020,Chase,8,48662.22,1000.0,324.41,675.59,47986.64
3,05/31/2020,Chase,8,47986.64,1000.0,319.91,680.09,47306.55
4,06/30/2020,Chase,8,47306.55,1000.0,315.38,684.62,46621.92
5,07/31/2020,Chase,8,46621.92,1000.0,310.81,689.19,45932.74
6,08/31/2020,Chase,8,45932.74,1000.0,306.22,693.78,45238.96
7,09/30/2020,Chase,8,45238.96,1000.0,301.59,698.41,44540.55
8,10/31/2020,Chase,8,44540.55,1000.0,296.94,703.06,43837.49
9,11/30/2020,Chase,8,43837.49,1000.0,292.25,707.75,43129.74
10,12/31/2020,Chase,8,43129.74,1000.0,287.53,712.47,42417.27
11,01/31/2021,Chase,8,42417.27,1000.0,282.78,717.22,41700.05
12,02/28/2021,Chase,8,41700.05,1000.0,278.0,722.0,40978.05
13,03/31/2021,Chase,8,40978.05,1000.0,273.19,726.81,40251.24
14,04/30/2021,Chase,8,40251.24,1000.0,268.34,731.66,39519.58
15,05/31/2021,Chase,8,39519.58,1000.0,263.46,736.54,38783.04
16,06/30/2021,Chase,8,38783.04,1000.0,258.55,741.45,38041.6
17,07/31/2021,Chase,8,38041.6,1000.0,253.61,746.39,37295.21
18,08/31/2021,Chase,8,37295.21,1000.0,248.63,751.37,36543.84
19,09/30/2021,Chase,8,36543.84,1000.0,243.63,756.37,35787.47
20,10/31/2021,Chase,8,35787.47,1000.0,238.58,761.42,35026.05
21,11/30/2021,Chase,8,35026.05,1000.0,233.51,766.49,34259.56
22,12/31/2021,Chase,8,34259.56,1000.0,228.4,771.6,33487.95
23,01/31/2022,Chase,8,33487.95,1000.0,223.25,776.75,32711.21
24,02/28/2022,Chase,8,32711.21,1000.0,218.07,781.93,31929.28
25,03/31/2022,Chase,8,31929.28,1000.0,212.86,787.14,31142.14
26,04/30/2022,Chase,8,31142.14,1000.0,207.61,792.39,30349.76
27,05/31/2022,Chase,8,30349.76,1000.0,202.33,797.67,29552.09
28,06/30/2022,Chase,8,29552.09,1000.0,197.01,802.99,28749.1
29,07/31/2022,Chase,8,28749.1,1000.0,191.66,808.34,27940.76
30,08/31/2022,Chase,8,27940.76,1000.0,186.27,813.73,27127.04
31,09/30/2022,Chase,8,27127.04,1000.0,180.85,819.15,26307.88
32,10/31/2022,Chase,8,26307.88,1000.0,175.39,824.61,25483.27
33,11/30/2022,Chase,8,25483.27,1000.0,169.89,830.11,24653.16
34,12/31/2022,Chase,8,24653.16,1000.0,164.35,835.65,23817.51
35,01/31/2023,Chase,8,23817.51,1000.0,158.78,841.22,22976.29
36,02/28/2023,Chase,8,22976.29,1000.0,153.18,846.82,22129.47
37,03/31/2023,Chase,8,22129.47,1000.0,147.53,852.47,21277.0
38,04/30/2023,Chase,8,21277.0,1000.0,141.85,858.15,20418.85
39,05/31/2023,Chase,8,20418.85,1000.0,136.13,863.87,19554.97
40,06/30/2023,Chase,8,19554.97,1000.0,130.37,869.63,18685.34
41,07/31/2023,Chase,8,18685.34,1000.0,124.57,875.43,17809.91
42,08/31/2023,Chase,8,17809.91,1000.0,118.73,881.27,16928.64
43,09/30/2023,Chase,8,16928.64,1000.0,112.86,887.14,16041.5
44,10/31/2023,Chase,8,16041.5,1000.0,106.94,893.06,15148.44
45,11/30/2023,Chase,8,15148.44,1000.0,100.99,899.01,14249.43
46,12/31/2023,Chase,8,14249.43,1000.0,95.0,905.0,13344.43
47,01/31/2024,Chase,8,13344.43,1000.0,88.96,911.04,12433.39
48,02/29/2024,Chase,8,12433.39,1000.0,82.89,917.11,11516.28
49,03/31/2024,Chase,8,11516.28,1000.0,76.78,923.22,10593.05
50,04/30/2024,Chase,8,10593.05,1000.0,70.62,929.38,9663.67
51,05/31/2024,Chase,8,9663.67,1000.0,64.42,935.58,8728.1
52,06/30/2024,Chase,8,8728.1,1000.0,58.19,941.81,7786.29
53,07/31/2024,Chase,8,7786.29,1000.0,51.91,948.09,6838.2
54,08/31/2024,Chase,8,6838.2,1000.0,45.59,954.41,5883.78
55,09/30/2024,Chase,8,5883.78,1000.0,39.23,960.77,4923.01
56,10/31/2024,Chase,8,4923.01,1000.0,32.82,967.18,3955.83
57,11/30/2024,Chase,8,3955.83,1000.0,26.37,973.63,2982.2
58,12/31/2024,Chase,8,2982.2,1000.0,19.88,980.12,2002.08
59,01/31/2025,Chase,8,2002.08,1000.0,13.35,986.65,1015.43
60,02/28/2025,Chase,8,1015.43,1000.0,6.77,993.23,22.2
61,03/31/2025,Chase,8,22.2,22.35,0.15,22.2,0.0
